source,target
durum_01,check
durum_02,lock
durum_03,unlock
durum_04,streak
durum_05,
durum_06,
durum_07,
durum_08,nur
durum_09,
durum_10,
durum_11,
durum_12,sparkle
durum_13,
durum_14,
durum_15,
durum_16,
durum_17,
durum_18,
durum_19,arrow
durum_20,exam
durum_21,warn
durum_22,mood_sad
durum_23,mood_happy
durum_24,zulm
durum_25,
durum_26,sound_on
durum_27,
durum_28,
durum_29,sound_off
durum_30,
durum_31,
durum_32,
durum_33,toilet
durum_34,door
durum_35,
durum_36,wudu
durum_37,fountain
durum_38,city
durum_39,strength
durum_40,ear
durum_41,nose
hayir_01,
hayir_02,
hayir_03,
hayir_04,
hayir_05,
hayir_06,
hayir_07,
hayir_08,
hayir_09,
hayir_10,
hayir_11,
hayir_12,
hayir_13,
hayir_14,
hayir_15,
hayir_16,sunset
hayir_17,
hayir_18,night_sky
hayir_19,vortex
hayir_20,
hayir_21,
hayir_22,lantern
hayir_23,
hayir_24,
hayir_25,
hayir_26,
hayir_27,
hayir_28,
hayir_29,
hayir_30,
hayir_31,
hayir_32,
hayir_33,
hayir_34,
ibadet_01,mosque
ibadet_02,kaaba
ibadet_03,pray_sit
ibadet_04,ruku
ibadet_05,dua
ibadet_06,quran
ibadet_07,
ibadet_08,book_closed
ibadet_09,tesbih
ibadet_10,ihram
ibadet_11,
ibadet_12,selam
ibadet_13,qibla
ibadet_14,tiras
ibadet_15,vakit_clock
ibadet_16,hourglass
oncelik_01,
oncelik_02,
oncelik_03,
oncelik_04,
oncelik_05,
oncelik_06,
oncelik_07,
oncelik_08,
oncelik_09,
oncelik_10,
oncelik_11,
oncelik_12,
oncelik_13,
oncelik_14,
oncelik_15,
oncelik_16,
oncelik_17,moon
oncelik_18,sun
oncelik_19,sunrise
oncelik_20,dirhem
oncelik_21,market
oncelik_22,bag
oncelik_23,
oncelik_24,traveler_bag
oncelik_25,water
oncelik_26,bread
oncelik_27,milk
oncelik_28,wool
oncelik_29,sheep
oncelik_30,date_palm
oncelik_31,
oncelik_32,flower
oncelik_33,brotherhood
oncelik_34,justice
oncelik_35,
oncelik_36,sadaka
oncelik_37,trust_key
oncelik_38,invite
oncelik_39,peace
oncelik_40,benefit
oncelik_41,camel
oncelik_42,plant
oncelik_43,tent
oncelik_44,tree
oncelik_45,
oncelik_46,
oncelik_47,
oncelik_48,
oncelik_49,
tabiat_01,seedling
tabiat_02,
tabiat_03,mulberry
tabiat_04,
tabiat_05,honey
tabiat_06,
tabiat_07,
tabiat_08,drink
tabiat_09,
tabiat_10,
tabiat_11,
tabiat_12,
tabiat_13,
tabiat_14,
tabiat_15,
tabiat_16,cat
tabiat_17,foot
tabiat_18,walk
